@relation R_data_frame

@attribute Year numeric
@attribute Month numeric
@attribute DayofMonth numeric
@attribute DayOfWeek numeric
@attribute UniqueCarrier {9E,AA,CO,DL,EV,F9,FL,MQ,NW,OH,OO,UA,US,XE,YV}
@attribute CRSArrTime numeric
@attribute CRSDepTime numeric
@attribute CRSElapsedTime numeric
@attribute Origin {ABE,ABQ,ABY,ACY,AEX,AGS,ALB,ATW,AUS,AVL,AVP,BDL,BGR,BHM,BMI,BNA,BOS,BQK,BTR,BTV,BUF,BWI,BZN,CAE,CAK,CHA,CHO,CHS,CID,CLE,CLT,CMH,COS,CRP,CRW,CSG,CVG,DAB,DAY,DCA,DEN,DFW,DHN,DSM,DTW,EGE,ELP,EVV,EWN,EWR,EYW,FAY,FLL,FLO,FNT,FSD,FSM,FWA,GNV,GPT,GRB,GRK,GRR,GSO,GSP,GTR,HDN,HHH,HNL,HOU,HPN,HSV,IAD,IAH,ICT,ILM,IND,ISP,JAC,JAN,JAX,JFK,LAS,LAX,LEX,LFT,LGA,LIT,LYH,MCI,MCN,MCO,MDT,MDW,MEI,MEM,MFE,MGM,MHT,MIA,MKE,MLB,MLI,MLU,MOB,MSN,MSP,MSY,MTJ,MYR,OAJ,OAK,OKC,OMA,ONT,ORD,ORF,PBI,PDX,PFN,PHF,PHL,PHX,PIA,PIT,PNS,PVD,PWM,RDU,RIC,RNO,ROA,ROC,RSW,SAN,SAT,SAV,SBN,SCE,SDF,SEA,SFO,SGF,SHV,SJC,SJU,SLC,SMF,SNA,SRQ,STL,STT,STX,SWF,SYR,TLH,TOL,TPA,TRI,TUL,TUP,TUS,TYS,VLD,VPS,XNA}
@attribute Distance numeric
@attribute ValueToPredict {before_time,delayed,on_time}
@attribute instanceId numeric
@attribute timeStamp numeric

@data
2008,1,7,1,EV,1437,1224,73,EVV,350,?,7062,10884
2008,1,7,1,DL,1340,1043,117,IAH,689,before_time,6938,10884
2008,1,7,1,DL,1327,1200,87,MCO,403,on_time,6958,10884
2008,1,7,1,EV,1451,1225,86,MLU,448,?,7063,10885
2008,1,7,1,EV,1459,1325,94,MLB,443,?,7064,10885
2008,1,7,1,DL,1736,1025,251,LAX,1946,?,7065,10885
2008,1,7,1,DL,1622,1325,177,BOS,946,?,7066,10885
2008,1,7,1,DL,1630,1125,185,ABQ,1269,?,7067,10885
2008,1,7,1,EV,1333,1115,138,ROC,749,on_time,6900,10885
2008,1,7,1,EV,1335,1215,80,SDF,321,on_time,6976,10885
2008,1,7,1,EV,1512,1226,106,XNA,589,?,7068,10886
2008,1,7,1,FL,1528,1226,122,ICT,781,?,7069,10886
2008,1,7,1,AA,1320,1015,125,DFW,732,on_time,6902,10886
2008,1,7,1,EV,1259,1145,74,GSO,306,delayed,6943,10886
2008,1,7,1,EV,1457,1227,90,MSY,425,?,7070,10887
2008,1,7,1,FL,1522,1227,115,MCI,692,?,7071,10887
2008,1,7,1,DL,1527,1327,120,MIA,595,?,7072,10887
2008,1,7,1,DL,1335,1219,76,CLT,227,on_time,6978,10887
2008,1,7,1,OH,1604,1328,156,JFK,760,?,7073,10888
2008,1,7,1,EV,1519,1328,111,CAK,528,?,7074,10888
2008,1,7,1,EV,1343,1035,128,AUS,813,before_time,6926,10888
2008,1,7,1,FL,1519,1329,110,FLL,581,?,7075,10889
2008,1,7,1,EV,1444,1230,74,JAN,341,?,7076,10890
2008,1,7,1,FL,1622,1130,172,DEN,1199,?,7077,10890
2008,1,7,1,DL,1443,1330,73,JAX,270,?,7078,10890
2008,1,7,1,DL,1344,1120,144,EWR,745,before_time,6910,10890
2008,1,7,1,FL,1339,1109,150,LGA,761,on_time,6894,10891
2008,1,7,1,DL,1352,1250,62,SAV,215,before_time,7033,10891
2008,1,7,1,FL,1523,1232,111,MDW,590,?,7079,10892
2008,1,7,1,EV,1355,1121,154,SWF,784,before_time,6911,10892
2008,1,7,1,NW,1538,1333,125,DTW,594,?,7080,10893
2008,1,7,1,EV,1543,1235,128,GRK,803,?,7081,10895
2008,1,7,1,EV,1439,1235,64,VPS,264,?,7082,10895
2008,1,7,1,EV,1514,1235,99,SHV,552,?,7083,10895
2008,1,7,1,EV,1600,1335,145,ROC,749,?,7084,10895
2008,1,7,1,CO,1339,1040,119,IAH,689,on_time,6935,10896
2008,1,7,1,EV,1654,1338,196,BGR,1134,?,7085,10898
2008,1,7,1,DL,1347,1100,167,LGA,761,on_time,6889,10898
2008,1,7,1,UA,1815,1040,275,SFO,2139,?,7086,10900
2008,1,7,1,EV,1431,1340,51,CSG,83,?,7087,10900
2008,1,7,1,EV,1542,1240,122,MKE,669,?,7088,10900
2008,1,7,1,DL,1715,1140,215,SLC,1589,?,7089,10900
2008,1,7,1,DL,1635,1140,175,ELP,1282,?,7090,10900
2008,1,7,1,DL,1401,650,251,ONT,1900,before_time,6798,10901
2008,1,7,1,EV,1407,1130,157,HPN,780,before_time,6921,10901
2008,1,7,1,DL,1532,1342,110,PIT,526,?,7091,10902
2008,1,7,1,DL,1409,645,264,SNA,1919,before_time,6796,10902
2008,1,7,1,EV,1219,1115,64,TRI,227,delayed,6899,10902
2008,1,7,1,DL,1352,1155,117,DCA,547,on_time,6949,10902
2008,1,7,1,FL,1517,1343,94,SRQ,445,?,7092,10903
2008,1,7,1,DL,1234,745,169,DEN,1199,delayed,6795,10903
2008,1,7,1,EV,1619,1344,155,SWF,784,?,7093,10904
2008,1,7,1,FL,1523,1244,99,BMI,533,?,7094,10904
2008,1,7,1,DL,1336,600,276,SEA,2182,on_time,6755,10904
2008,1,7,1,DL,1355,1220,95,TPA,406,before_time,6989,10904
2008,1,7,1,EV,1551,1245,126,ICT,781,?,7095,10905
2008,1,7,1,FL,1333,1142,111,BWI,576,delayed,6937,10905
2008,1,7,1,AA,1405,1100,125,DFW,732,before_time,6957,10905
2008,1,7,1,EV,1408,1212,116,ORF,516,before_time,6972,10905
2008,1,7,1,DL,1354,1225,89,RDU,356,on_time,6998,10905
2008,1,7,1,EV,1352,1110,102,SGF,563,on_time,6971,10906
2008,1,7,1,FL,1354,1233,81,RDU,356,on_time,7008,10906
2008,1,7,1,EV,1355,1155,60,HSV,151,on_time,7034,10906
2008,1,7,1,US,1357,1130,147,PHL,665,on_time,6920,10907
2008,1,7,1,DL,1403,1212,111,PIT,526,before_time,6973,10907
2008,1,7,1,FL,1353,700,233,LAX,1946,on_time,6806,10908
2008,1,7,1,FL,1350,1053,117,MKE,669,on_time,6946,10909
2008,1,7,1,9E,1550,1250,120,HOU,696,?,7096,10910
2008,1,7,1,DL,1520,1350,90,TPA,406,?,7097,10910
2008,1,7,1,DL,1410,1220,110,RSW,515,before_time,6990,10910
2008,1,7,1,DL,1354,620,274,SFO,2139,on_time,6771,10911
2008,1,7,1,EV,1253,955,118,MKE,669,delayed,6871,10911
2008,1,7,1,FL,1349,1157,112,DTW,594,on_time,6951,10911
2008,1,7,1,EV,1514,1352,82,GSO,306,?,7098,10912
2008,1,7,1,FL,1400,1220,100,CAK,528,on_time,6985,10912
2008,1,7,1,EV,1359,1225,94,HHH,239,on_time,6993,10912
2008,1,7,1,DL,1405,1225,100,DAY,432,before_time,6997,10912
2008,1,7,1,EV,1345,1226,79,GNV,300,on_time,6999,10912
2008,1,7,1,EV,1211,1030,101,GNV,300,delayed,6840,10913
2008,1,7,1,EV,1352,1225,87,ROA,357,on_time,6994,10914
2008,1,7,1,EV,1609,1255,134,OMA,821,?,7099,10915
2008,1,7,1,CO,1631,1355,156,EWR,745,?,7100,10915
2008,1,7,1,DL,1555,1355,120,DCA,547,?,7101,10915
2008,1,7,1,DL,1555,1355,120,FLL,581,?,7102,10915
2008,1,7,1,DL,1458,1355,63,GSP,153,?,7103,10915
2008,1,7,1,DL,1745,1055,230,LAS,1747,?,7104,10915
2008,1,7,1,NW,1335,1010,145,MSP,906,delayed,6896,10915
2008,1,7,1,DL,1406,1140,146,PHL,665,before_time,6936,10915
2008,1,7,1,FL,1617,1356,141,HPN,780,?,7105,10916
2008,1,7,1,DL,1500,1356,64,SAV,215,?,7106,10916
2008,1,7,1,DL,1406,830,216,PHX,1587,on_time,6842,10916
2008,1,7,1,DL,1359,1100,119,DFW,732,on_time,6961,10916
2008,1,7,1,EV,1535,1359,96,TRI,227,?,7107,10919
2008,1,7,1,DL,1638,1359,159,LGA,761,?,7108,10919
2008,1,7,1,DL,1730,1159,211,PHX,1587,?,7109,10919
2008,1,7,1,DL,1412,1115,177,BOS,946,before_time,6904,10919
2008,1,7,1,EV,1408,1235,93,ILM,377,on_time,7009,10919
2008,1,7,1,EV,1527,1400,87,LEX,303,?,7110,10920
2008,1,7,1,EV,1527,1300,87,BTR,449,?,7111,10920
2008,1,7,1,EV,1506,1400,66,CAE,191,?,7112,10920
2008,1,7,1,EV,1512,1300,72,MOB,302,?,7113,10920
2008,1,7,1,EV,1532,1300,92,LIT,453,?,7114,10920
2008,1,7,1,FL,1605,1400,125,BUF,712,?,7115,10920
2008,1,7,1,FL,1551,1400,111,DCA,547,?,7116,10920
2008,1,7,1,CO,1605,1300,125,IAH,689,?,7117,10920
2008,1,7,1,DL,1514,1400,74,CHS,259,?,7118,10920
2008,1,7,1,DL,1409,1058,131,SAT,874,on_time,6952,10921
2008,1,7,1,DL,1400,630,270,PDX,2172,on_time,6780,10922
2008,1,7,1,AA,1315,1115,120,MIA,595,delayed,6901,10922
2008,1,7,1,OH,1402,1210,112,CLE,554,on_time,6969,10922
2008,1,7,1,EV,1419,1120,119,MLI,633,before_time,6980,10923
2008,1,7,1,EV,1400,1242,78,CHS,259,on_time,7019,10923
2008,1,7,1,EV,1410,1200,130,MDT,619,on_time,6954,10924
2008,1,7,1,OH,1406,1115,111,MDW,590,on_time,6974,10924
2008,1,7,1,EV,1359,1120,99,LFT,503,on_time,6982,10924
2008,1,7,1,EV,1548,1305,103,FSM,579,?,7119,10925
2008,1,7,1,DL,1540,1405,95,MCO,403,?,7120,10925
2008,1,7,1,EV,1408,1303,65,CAE,191,on_time,7045,10925
2008,1,7,1,EV,1414,1210,64,GTR,241,on_time,7051,10925
2008,1,7,1,EV,1412,1135,97,AEX,500,on_time,7010,10926
2008,1,7,1,DL,1418,1250,88,DAB,366,before_time,7032,10926
2008,1,7,1,EV,1338,1145,113,MYR,317,delayed,6941,10928
2008,1,7,1,FL,1421,1203,138,EWR,745,before_time,6963,10928
2008,1,7,1,FL,1415,1120,115,HOU,696,on_time,6986,10928
2008,1,7,1,UA,1337,1040,117,ORD,606,delayed,6932,10929
2008,1,7,1,EV,1408,1059,129,OMA,821,on_time,6953,10929
2008,1,7,1,FL,1409,1202,127,PHL,665,on_time,6962,10929
2008,1,7,1,FL,1422,1238,104,RSW,515,before_time,7012,10929
2008,1,7,1,EV,1406,1315,51,CHA,106,on_time,7056,10929
2008,1,7,1,EV,1521,1410,71,AGS,143,?,7121,10930
2008,1,7,1,FL,1540,1410,90,IND,432,?,7122,10930
2008,1,7,1,AA,1620,1310,130,DFW,732,?,7123,10930
2008,1,7,1,FL,1415,1221,114,MIA,595,on_time,6991,10930
2008,1,7,1,FL,1415,1306,69,JAX,270,on_time,7050,10930
2008,1,7,1,EV,1544,1411,93,EWN,433,?,7124,10931
2008,1,7,1,FL,1540,1411,89,TPA,406,?,7125,10931
2008,1,7,1,DL,1409,655,254,RNO,1993,on_time,6803,10932
2008,1,7,1,DL,1633,1413,140,PHL,665,?,7126,10933
2008,1,7,1,FL,1526,1314,72,MEM,332,?,7127,10934
2008,1,7,1,EV,1421,1230,111,PHF,508,on_time,7003,10934
2008,1,7,1,UA,1612,1315,117,ORD,606,?,7128,10935
2008,1,7,1,EV,1512,1315,57,DHN,171,?,7129,10935
2008,1,7,1,EV,1633,1415,138,BUF,712,?,7130,10935
2008,1,7,1,EV,1522,1415,67,BQK,238,?,7131,10935
2008,1,7,1,FL,1623,1415,128,PHL,665,?,7132,10935
2008,1,7,1,DL,1623,1315,128,DFW,732,?,7133,10935
2008,1,7,1,DL,1615,1315,120,IAH,689,?,7134,10935
2008,1,7,1,FL,1417,1226,111,DCA,547,on_time,7000,10935
2008,1,7,1,DL,1359,1150,69,PNS,272,delayed,7031,10935
2008,1,7,1,EV,1326,1227,59,AVL,164,delayed,7002,10937
2008,1,7,1,EV,1431,1340,51,CSG,83,before_time,7087,10937
2008,1,7,1,FL,1428,1300,88,MCO,403,on_time,7041,10938
2008,1,7,1,DL,1424,845,219,SLC,1589,on_time,6861,10939
2008,1,7,1,YV,1540,1420,80,CLT,227,?,7135,10940
2008,1,7,1,EV,1518,1420,58,ABY,146,?,7136,10940
2008,1,7,1,DL,1549,1420,89,RDU,356,?,7137,10940
2008,1,7,1,EV,1407,1105,122,OKC,761,delayed,6965,10940
2008,1,7,1,EV,1418,1220,118,RIC,481,on_time,6981,10940
2008,1,7,1,AA,1420,1120,120,ORD,606,on_time,6987,10940
2008,1,7,1,FL,1607,1421,106,PHF,508,?,7138,10941
2008,1,7,1,DL,1429,1230,119,FLL,581,on_time,7005,10941
2008,1,7,1,EV,1357,1145,72,MOB,302,delayed,7023,10941
2008,1,7,1,DL,1430,1300,90,MCO,403,on_time,7042,10941
2008,1,7,1,EV,1529,1322,67,PFN,247,?,7139,10942
2008,1,7,1,EV,1625,1322,123,OKC,761,?,7140,10942
2008,1,7,1,DL,1432,745,227,LAS,1747,on_time,6859,10942
2008,1,7,1,EV,1335,1145,110,FWA,508,delayed,6942,10942
2008,1,7,1,OH,1431,1200,91,BTR,449,on_time,7038,10942
2008,1,7,1,EV,1444,1230,74,JAN,341,before_time,7076,10943
2008,1,7,1,EV,1438,1225,133,GRR,640,before_time,6992,10944
2008,1,7,1,FL,1411,1109,122,DFW,732,delayed,6968,10948
2008,1,7,1,FL,1427,1240,107,IAD,533,on_time,7016,10948
2008,1,7,1,FL,1558,1429,89,MCO,403,?,7141,10949
2008,1,7,1,NW,1659,1329,150,MSP,906,?,7142,10949
2008,1,7,1,DL,1525,1330,55,HSV,151,?,7143,10950
2008,1,7,1,DL,1604,1430,94,IND,432,?,7144,10950
2008,1,7,1,DL,1446,1200,166,LGA,761,before_time,6960,10950
2008,1,7,1,DL,1443,1330,73,JAX,270,before_time,7078,10950
2008,1,7,1,EV,1439,1235,64,VPS,264,on_time,7082,10950
2008,1,7,1,DL,1535,1331,64,BHM,134,?,7145,10951
2008,1,7,1,FL,1624,1432,112,BWI,576,?,7146,10952
2008,1,7,1,FL,1540,1332,68,PNS,272,?,7147,10952
2008,1,7,1,FL,1613,1432,101,RIC,481,?,7148,10952
2008,1,7,1,DL,1633,1332,121,ORD,606,?,7149,10952
2008,1,7,1,FL,1447,755,232,LAS,1747,before_time,6873,10952
2008,1,7,1,DL,1426,1230,116,IAD,533,on_time,7004,10952
2008,1,7,1,EV,1539,1434,65,AVL,164,?,7150,10954
2008,1,7,1,OO,1612,1335,97,STL,483,?,7151,10955
2008,1,7,1,EV,1600,1435,85,SDF,321,?,7152,10955
2008,1,7,1,FL,1827,1135,232,LAS,1747,?,7153,10955
2008,1,7,1,DL,1556,1435,81,CLT,227,?,7154,10955
2008,1,7,1,DL,1740,1235,185,EGE,1312,?,7155,10955
2008,1,7,1,EV,1451,1225,86,MLU,448,before_time,7063,10955
2008,1,7,1,EV,1408,1120,108,PIA,564,delayed,6983,10957
2008,1,7,1,FL,1612,1438,94,SRQ,445,?,7156,10958
2008,1,7,1,DL,1656,1338,138,SAT,874,?,7157,10958
2008,1,7,1,DL,1446,730,256,LAX,1946,on_time,6844,10959
2008,1,7,1,DL,1854,1140,254,LAX,1946,?,7158,10960
2008,1,7,1,EV,1254,1100,114,ORF,516,delayed,6882,10960
2008,1,7,1,OO,1440,1140,120,HOU,696,on_time,7013,10960
2008,1,7,1,DL,1446,1246,120,BWI,576,on_time,7028,10960
2008,1,7,1,FL,1840,1241,239,PHX,1587,?,7159,10961
2008,1,7,1,DL,1921,1141,280,SFO,2139,?,7160,10961
2008,1,7,1,FL,1637,1443,114,MIA,595,?,7161,10963
2008,1,7,1,FL,1625,1443,102,PIT,526,?,7162,10963
2008,1,7,1,DL,1456,1305,111,PBI,545,before_time,7048,10963
2008,1,7,1,DL,1450,1312,98,SRQ,445,on_time,7053,10963
2008,1,7,1,EV,1436,1220,136,FNT,644,on_time,6984,10964
2008,1,7,1,EV,1449,1145,124,DSM,743,on_time,7022,10964
2008,1,7,1,EV,1622,1445,97,GNV,300,?,7163,10965
2008,1,7,1,DL,1554,1345,69,BNA,214,?,7164,10965
2008,1,7,1,DL,1719,1345,154,MSP,906,?,7165,10965
2008,1,7,1,FL,1616,1346,90,STL,483,?,7166,10966
2008,1,7,1,EV,1300,1122,98,OAJ,399,delayed,6912,10966
2008,1,7,1,DL,1449,1255,114,DCA,547,on_time,7035,10966
2008,1,7,1,DL,1506,1225,161,BDL,859,before_time,6996,10967
2008,1,7,1,DL,1855,1148,247,SAN,1891,?,7167,10968
2008,1,7,1,DL,1753,1248,185,HDN,1340,?,7168,10968
2008,1,7,1,DL,1430,1130,120,MCI,692,delayed,7006,10968
2008,1,7,1,EV,1449,1320,89,FAY,331,on_time,7060,10968
2008,1,7,1,DL,1642,1449,113,PBI,545,?,7169,10969
2008,1,7,1,DL,1451,745,246,SAN,1891,on_time,6863,10969
2008,1,7,1,EV,1449,1321,88,CRW,363,on_time,7061,10969
2008,1,7,1,EV,1457,1227,90,MSY,425,on_time,7070,10969
2008,1,7,1,EV,1657,1450,127,GRR,640,?,7170,10970
2008,1,7,1,EV,1708,1450,138,MDT,619,?,7171,10970
2008,1,7,1,FL,1714,1350,144,MSP,906,?,7172,10970
2008,1,7,1,DL,1647,1450,117,MIA,595,?,7173,10970
2008,1,7,1,DL,1852,1150,242,ONT,1900,?,7174,10970
2008,1,7,1,DL,1926,1150,276,SJC,2116,?,7175,10970
2008,1,7,1,EV,1350,1142,68,BNA,214,delayed,7018,10970
2008,1,7,1,EV,1419,1320,59,TYS,152,delayed,7059,10970
2008,1,7,1,FL,1650,1352,118,MKE,669,?,7176,10972
2008,1,7,1,DL,1923,1152,271,PDX,2172,?,7177,10972
2008,1,7,1,FL,1450,1201,109,MLI,633,on_time,7044,10972
2008,1,7,1,FL,1455,1313,102,PIT,526,on_time,7055,10972
2008,1,7,1,DL,1500,1356,64,SAV,215,on_time,7106,10972
2008,1,7,1,FL,1557,1453,64,SAV,215,?,7178,10973
2008,1,7,1,EV,1629,1454,95,ILM,377,?,7179,10974
2008,1,7,1,DL,1516,1220,176,BOS,946,before_time,6988,10974
2008,1,7,1,EV,1442,1235,127,SBN,566,delayed,7011,10974
2008,1,7,1,EV,1556,1355,61,MGM,147,?,7180,10975
2008,1,7,1,FL,1617,1355,82,MSY,425,?,7181,10975
2008,1,7,1,DL,1653,1455,118,DCA,547,?,7182,10975
2008,1,7,1,FL,1616,1457,79,DAB,366,?,7183,10977
2008,1,7,1,DL,1905,1557,248,STT,1599,?,7184,10977
2008,1,7,1,DL,1458,1355,63,GSP,153,on_time,7103,10977
2008,1,7,1,FL,1645,1458,107,IAD,533,?,7185,10978
2008,1,7,1,DL,1659,1458,121,BWI,576,?,7186,10978
2008,1,7,1,EV,1506,1400,66,CAE,191,on_time,7112,10978
2008,1,7,1,EV,1722,1459,143,ROC,749,?,7187,10979
2008,1,7,1,EV,1648,1359,109,BMI,533,?,7188,10979
2008,1,7,1,DL,1629,1459,90,TPA,406,?,7189,10979
2008,1,7,1,EV,1437,1224,73,EVV,350,delayed,7062,10979
2008,1,7,1,EV,1719,1500,139,FNT,644,?,7190,10980
2008,1,7,1,FL,1650,1500,110,FLL,581,?,7191,10980
2008,1,7,1,DL,1746,1500,166,LGA,761,?,7192,10980
2008,1,7,1,DL,1942,1200,282,SEA,2182,?,7193,10980
2008,1,7,1,DL,1530,1303,147,PHL,665,before_time,7046,10980
2008,1,7,1,DL,1514,1400,74,CHS,259,before_time,7118,10980
2008,1,7,1,AA,1515,1210,125,DFW,732,before_time,7052,10981
2008,1,7,1,EV,1755,1502,173,PVD,903,?,7194,10982
2008,1,7,1,US,1839,1304,215,PHX,1587,?,7195,10984
2008,1,7,1,DL,1755,1504,171,JFK,760,?,7196,10984
2008,1,7,1,DL,1457,1244,133,BUF,712,on_time,7020,10984
2008,1,7,1,DL,1645,1505,100,MCO,403,?,7197,10985
2008,1,7,1,DL,1640,1505,95,CVG,373,?,7198,10985
2008,1,7,1,EV,1459,1325,94,MLB,443,on_time,7064,10985
2008,1,7,1,FL,1517,1343,94,SRQ,445,before_time,7092,10986
2008,1,7,1,EV,1514,1352,82,GSO,306,on_time,7098,10986
2008,1,7,1,EV,1512,1300,72,MOB,302,on_time,7113,10986
2008,1,7,1,EV,1518,1420,58,ABY,146,before_time,7136,10986
2008,1,7,1,EV,1618,1407,71,MEI,267,?,7199,10987
2008,1,7,1,EV,1522,1415,67,BQK,238,before_time,7131,10987
2008,1,7,1,OO,1445,1145,120,ORD,606,delayed,7021,10989
2008,1,7,1,EV,1642,1410,92,LIT,453,?,7200,10990
2008,1,7,1,EV,1626,1510,76,FLO,273,?,7201,10990
2008,1,7,1,FL,1740,1510,150,LGA,761,?,7202,10990
2008,1,7,1,DL,1706,1510,116,ORF,516,?,7203,10990
2008,1,7,1,DL,1701,1510,111,RSW,515,?,7204,10990
2008,1,7,1,FL,1911,1213,238,SAN,1891,?,7205,10993
2008,1,7,1,DL,1524,1300,144,EWR,745,before_time,7043,10993
2008,1,7,1,FL,1526,1314,72,MEM,332,before_time,7127,10993
2008,1,7,1,EV,1608,1514,54,CHA,106,?,7206,10994
2008,1,7,1,DL,1520,1350,90,TPA,406,on_time,7097,10994
2008,1,7,1,EV,1709,1515,114,CLE,554,?,7207,10995
2008,1,7,1,DL,1635,1415,80,MEM,332,?,7208,10995
2008,1,7,1,DL,1801,1315,166,COS,1185,?,7209,10995
2008,1,7,1,DL,1652,1515,97,SRQ,445,?,7210,10995
2008,1,7,1,DL,1515,1205,130,DFW,732,on_time,7049,10995
2008,1,7,1,NW,1640,1416,84,MEM,332,?,7211,10996
2008,1,7,1,EV,1512,1315,57,DHN,171,on_time,7129,10996
2008,1,7,1,FL,1630,1517,73,CLT,227,?,7212,10997
2008,1,7,1,FL,1704,1517,107,PBI,545,?,7213,10997
2008,1,7,1,DL,1818,1517,181,BOS,946,?,7214,10997
2008,1,7,1,EV,1420,1205,135,ABE,692,delayed,6966,10997
2008,1,7,1,DL,1537,800,277,SFO,2139,before_time,6887,10998
2008,1,7,1,EV,1640,1419,81,GPT,352,?,7215,10999
2008,1,7,1,DL,1917,1220,237,LAS,1747,?,7216,11000
2008,1,7,1,DL,1925,1220,245,SNA,1919,?,7217,11000
2008,1,7,1,YV,1540,1420,80,CLT,227,before_time,7135,11000
2008,1,7,1,DL,1525,1330,55,HSV,151,on_time,7143,11001
2008,1,7,1,DL,1532,1342,110,PIT,526,on_time,7091,11002
2008,1,7,1,FL,1916,1223,233,LAX,1946,?,7218,11003
2008,1,7,1,DL,1537,1259,158,LGA,761,before_time,7037,11003
2008,1,7,1,EV,1514,1235,99,SHV,552,on_time,7083,11004
2008,1,7,1,EV,1825,1525,180,PWM,1027,?,7219,11005
2008,1,7,1,DL,1642,1525,77,JAX,270,?,7220,11005
2008,1,7,1,DL,1801,1525,156,EWR,745,?,7221,11005
2008,1,7,1,DL,1806,1525,161,BDL,859,?,7222,11005
2008,1,7,1,DL,1652,1425,87,MSY,425,?,7223,11005
2008,1,7,1,DL,1713,1525,108,RIC,481,?,7224,11005
2008,1,7,1,DL,1810,1325,165,DEN,1199,?,7225,11005
2008,1,7,1,EV,1452,1145,127,ATW,765,delayed,7024,11005
2008,1,7,1,EV,1527,1400,87,LEX,303,on_time,7110,11005
2008,1,7,1,EV,1527,1300,87,BTR,449,on_time,7111,11005
2008,1,7,1,EV,1521,1410,71,AGS,143,on_time,7121,11005
2008,1,7,1,DL,1535,1331,64,BHM,134,on_time,7145,11005
2008,1,7,1,FL,1730,1526,124,FNT,644,?,7226,11006
2008,1,7,1,DL,1719,1526,113,IAD,533,?,7227,11006
2008,1,7,1,FL,1716,1527,109,BWI,576,?,7228,11007
2008,1,7,1,EV,1532,1300,92,LIT,453,on_time,7114,11007
2008,1,7,1,EV,1652,1528,84,FAY,331,?,7229,11008
2008,1,7,1,DL,1416,1240,96,IND,432,delayed,7017,11008
2008,1,7,1,DL,1540,1405,95,MCO,403,before_time,7120,11008
2008,1,7,1,FL,1719,1529,110,FLL,581,?,7230,11009
2008,1,7,1,NW,1735,1529,126,DTW,594,?,7231,11009
2008,1,7,1,FL,1540,1332,68,PNS,272,before_time,7147,11009
2008,1,7,1,EV,1722,1530,112,PHF,508,?,7232,11010
2008,1,7,1,EV,1641,1530,71,CAE,191,?,7233,11010
2008,1,7,1,F9,1819,1330,169,DEN,1199,?,7234,11010
2008,1,7,1,AA,1730,1430,120,ORD,606,?,7235,11010
2008,1,7,1,FL,1543,1313,150,LGA,761,before_time,7054,11010
2008,1,7,1,FL,1522,1227,115,MCI,692,on_time,7071,11011
2008,1,7,1,DL,1532,1203,149,MSP,906,on_time,7047,11012
2008,1,7,1,FL,1523,1232,111,MDW,590,on_time,7079,11012
2008,1,7,1,FL,1540,1411,89,TPA,406,on_time,7125,11012
2008,1,7,1,EV,1531,1240,171,MHT,952,on_time,7014,11013
2008,1,7,1,DL,1539,1047,172,DEN,1199,on_time,7029,11014
2008,1,7,1,EV,1523,1218,125,AUS,813,delayed,7057,11014
2008,1,7,1,FL,1540,1410,90,IND,432,on_time,7122,11014
2008,1,7,1,EV,1529,1322,67,PFN,247,on_time,7139,11014
2008,1,7,1,OO,1636,1535,61,GSP,153,?,7236,11015
2008,1,7,1,EV,1714,1535,99,IND,432,?,7237,11015
2008,1,7,1,F9,1517,1025,172,DEN,1199,delayed,6995,11015
2008,1,7,1,DL,1355,630,265,SMF,2092,delayed,6781,11016
2008,1,7,1,EV,1530,1233,177,PVD,903,on_time,7007,11016
2008,1,7,1,EV,1519,1328,111,CAK,528,delayed,7074,11017
2008,1,7,1,FL,1519,1329,110,FLL,581,delayed,7075,11017
2008,1,7,1,DL,1542,1000,222,SLC,1589,on_time,6959,11018
2008,1,7,1,EV,1340,1148,52,MGM,147,delayed,7030,11018
2008,1,7,1,EV,1512,1226,106,XNA,589,delayed,7068,11018
2008,1,7,1,DL,1549,1420,89,RDU,356,before_time,7137,11018
2008,1,7,1,EV,1743,1540,123,DTW,594,?,7238,11020
2008,1,7,1,EV,1653,1440,73,MOB,302,?,7239,11020
2008,1,7,1,FL,1725,1440,105,MDW,590,?,7240,11020
2008,1,7,1,AA,1740,1540,120,MIA,595,?,7241,11020
2008,1,7,1,DL,1709,1540,89,DAB,366,?,7242,11020
2008,1,7,1,FL,1935,1241,234,SFO,2139,?,7243,11021
2008,1,7,1,DL,1523,745,278,SEA,2182,delayed,6860,11021
2008,1,7,1,EV,1539,1434,65,AVL,164,on_time,7150,11021
2008,1,7,1,DL,1652,1442,70,PNS,272,?,7244,11022
2008,1,7,1,UA,1516,1019,177,DEN,1199,delayed,6977,11022
2008,1,7,1,DL,1527,1327,120,MIA,595,delayed,7072,11023
2008,1,7,1,EV,1543,1235,128,GRK,803,on_time,7081,11023
2008,1,7,1,FL,1705,1544,81,RDU,356,?,7245,11024
2008,1,7,1,DL,1659,1445,74,JAN,341,?,7246,11025
2008,1,7,1,EV,1545,1245,180,PWM,1027,on_time,7025,11025
2008,1,7,1,DL,1554,1345,69,BNA,214,on_time,7164,11025
2008,1,7,1,FL,1829,1546,163,BOS,946,?,7247,11026
2008,1,7,1,DL,1555,1355,120,DCA,547,on_time,7101,11026
2008,1,7,1,EV,1548,1305,103,FSM,579,on_time,7119,11026
2008,1,7,1,EV,1544,1411,93,EWN,433,on_time,7124,11026
